run_id,repeat_id,split_seed,horizon,target_metric,feature_set,candidate_set,best_single_model,best_single_train_mean_metric,best_single_test_mean_metric
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,rmse,full_features,top_4,esn,0.03583900077500671,0.023544396588049573
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,rmse,full_features,top_4,esn,0.03474783165419522,0.025243042790701463
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,rmse,full_features,top_4,esn,0.034143948058263277,0.028000319467315033
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,rmse,full_features,top_6,esn,0.03583900077500671,0.023544396588049573
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,rmse,full_features,top_6,esn,0.03474783165419522,0.025243042790701463
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,rmse,full_features,top_6,esn,0.034143948058263277,0.028000319467315033
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,directional_accuracy,full_features,top_4,esn,0.6701903355645762,0.6655776381238412
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,directional_accuracy,full_features,top_4,esn,0.6686226199644203,0.6690067158951191
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,directional_accuracy,full_features,top_4,esn,0.671430487034428,0.6658285688218478
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,directional_accuracy,full_features,top_6,esn,0.6701903355645762,0.6655776381238412
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,directional_accuracy,full_features,top_6,esn,0.6686226199644203,0.6690067158951191
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,directional_accuracy,full_features,top_6,esn,0.671430487034428,0.6658285688218478
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,rmse,full_features,top_4,naive_zero,0.11987887198797668,0.08943831312349838
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,rmse,full_features,top_4,naive_zero,0.11767882345454728,0.09257469595020427
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,rmse,full_features,top_4,naive_zero,0.11467770374862642,0.10364224750433712
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,rmse,full_features,top_6,naive_zero,0.11987887198797668,0.08943831312349838
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,rmse,full_features,top_6,naive_zero,0.11767882345454728,0.09257469595020427
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,rmse,full_features,top_6,naive_zero,0.11467770374862642,0.10364224750433712
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,directional_accuracy,full_features,top_4,esn,0.5252092760665283,0.5247168475761453
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,directional_accuracy,full_features,top_4,esn,0.5254101386243298,0.522751202361214
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,directional_accuracy,full_features,top_4,esn,0.5265290630292084,0.5177481498149815
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,directional_accuracy,full_features,top_6,esn,0.5252092760665283,0.5247168475761453
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,directional_accuracy,full_features,top_6,esn,0.5254101386243298,0.522751202361214
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,directional_accuracy,full_features,top_6,esn,0.5265290630292084,0.5177481498149815
meta_modeling_experiments_v1_20260331T185531Z,1,42,20,rmse,full_features,top_4,naive_zero,0.218772387994392,0.18242897770564054
meta_modeling_experiments_v1_20260331T185531Z,2,10015,20,rmse,full_features,top_4,naive_zero,0.2216054060587375,0.1775458525202447
meta_modeling_experiments_v1_20260331T185531Z,3,19988,20,rmse,full_features,top_4,naive_zero,0.21324114629536886,0.19478329556650434
meta_modeling_experiments_v1_20260331T185531Z,1,42,20,rmse,full_features,top_6,naive_zero,0.218772387994392,0.18242897770564054
meta_modeling_experiments_v1_20260331T185531Z,2,10015,20,rmse,full_features,top_6,naive_zero,0.2216054060587375,0.1775458525202447
meta_modeling_experiments_v1_20260331T185531Z,3,19988,20,rmse,full_features,top_6,naive_zero,0.21324114629536886,0.19478329556650434
meta_modeling_experiments_v1_20260331T185531Z,1,42,20,directional_accuracy,full_features,top_4,transient_chaotic_esn,0.5000880168739702,0.5069232546871755
meta_modeling_experiments_v1_20260331T185531Z,2,10015,20,directional_accuracy,full_features,top_4,transient_chaotic_esn,0.5021552747714866,0.4975844562019763
meta_modeling_experiments_v1_20260331T185531Z,3,19988,20,directional_accuracy,full_features,top_4,transient_chaotic_esn,0.5025923396939163,0.4913402720442569
meta_modeling_experiments_v1_20260331T185531Z,1,42,20,directional_accuracy,full_features,top_6,transient_chaotic_esn,0.5000880168739702,0.5069232546871755
meta_modeling_experiments_v1_20260331T185531Z,2,10015,20,directional_accuracy,full_features,top_6,transient_chaotic_esn,0.5021552747714866,0.4975844562019763
meta_modeling_experiments_v1_20260331T185531Z,3,19988,20,directional_accuracy,full_features,top_6,transient_chaotic_esn,0.5025923396939163,0.4913402720442569
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,rmse,pruned_features,top_4,esn,0.03583900077500671,0.023544396588049573
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,rmse,pruned_features,top_4,esn,0.03474783165419522,0.025243042790701463
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,rmse,pruned_features,top_4,esn,0.034143948058263277,0.028000319467315033
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,rmse,pruned_features,top_6,esn,0.03583900077500671,0.023544396588049573
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,rmse,pruned_features,top_6,esn,0.03474783165419522,0.025243042790701463
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,rmse,pruned_features,top_6,esn,0.034143948058263277,0.028000319467315033
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,directional_accuracy,pruned_features,top_4,esn,0.6701903355645762,0.6655776381238412
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,directional_accuracy,pruned_features,top_4,esn,0.6686226199644203,0.6690067158951191
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,directional_accuracy,pruned_features,top_4,esn,0.671430487034428,0.6658285688218478
meta_modeling_experiments_v1_20260331T185531Z,1,42,1,directional_accuracy,pruned_features,top_6,esn,0.6701903355645762,0.6655776381238412
meta_modeling_experiments_v1_20260331T185531Z,2,10015,1,directional_accuracy,pruned_features,top_6,esn,0.6686226199644203,0.6690067158951191
meta_modeling_experiments_v1_20260331T185531Z,3,19988,1,directional_accuracy,pruned_features,top_6,esn,0.671430487034428,0.6658285688218478
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,rmse,pruned_features,top_4,naive_zero,0.11987887198797668,0.08943831312349838
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,rmse,pruned_features,top_4,naive_zero,0.11767882345454728,0.09257469595020427
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,rmse,pruned_features,top_4,naive_zero,0.11467770374862642,0.10364224750433712
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,rmse,pruned_features,top_6,naive_zero,0.11987887198797668,0.08943831312349838
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,rmse,pruned_features,top_6,naive_zero,0.11767882345454728,0.09257469595020427
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,rmse,pruned_features,top_6,naive_zero,0.11467770374862642,0.10364224750433712
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,directional_accuracy,pruned_features,top_4,esn,0.5252092760665283,0.5247168475761453
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,directional_accuracy,pruned_features,top_4,esn,0.5254101386243298,0.522751202361214
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,directional_accuracy,pruned_features,top_4,esn,0.5265290630292084,0.5177481498149815
meta_modeling_experiments_v1_20260331T185531Z,1,42,5,directional_accuracy,pruned_features,top_6,esn,0.5252092760665283,0.5247168475761453
meta_modeling_experiments_v1_20260331T185531Z,2,10015,5,directional_accuracy,pruned_features,top_6,esn,0.5254101386243298,0.522751202361214
meta_modeling_experiments_v1_20260331T185531Z,3,19988,5,directional_accuracy,pruned_features,top_6,esn,0.5265290630292084,0.5177481498149815
meta_modeling_experiments_v1_20260331T185531Z,1,42,20,rmse,pruned_features,top_4,naive_zero,0.218772387994392,0.18242897770564054
meta_modeling_experiments_v1_20260331T185531Z,2,10015,20,rmse,pruned_features,top_4,naive_zero,0.2216054060587375,0.1775458525202447
meta_modeling_experiments_v1_20260331T185531Z,3,19988,20,rmse,pruned_features,top_4,naive_zero,0.21324114629536886,0.19478329556650434
meta_modeling_experiments_v1_20260331T185531Z,1,42,20,rmse,pruned_features,top_6,naive_zero,0.218772387994392,0.18242897770564054
meta_modeling_experiments_v1_20260331T185531Z,2,10015,20,rmse,pruned_features,top_6,naive_zero,0.2216054060587375,0.1775458525202447
meta_modeling_experiments_v1_20260331T185531Z,3,19988,20,rmse,pruned_features,top_6,naive_zero,0.21324114629536886,0.19478329556650434
meta_modeling_experiments_v1_20260331T185531Z,1,42,20,directional_accuracy,pruned_features,top_4,transient_chaotic_esn,0.5000880168739702,0.5069232546871755
